    4.9356  2.0000E+01 P
    3.9550  2.0000E+01 P
    5.1650  2.0000E+01 P
    4.5801  2.0000E+01 P
    4.8493  2.0000E+01 P
    5.1027  2.0000E+01 P
    3.9955  2.0000E+01 P
    4.0897  2.0000E+01 P
    4.5263  2.0000E+01 P
    4.5315  2.0000E+01 P
    3.6471  2.0000E+01 P
    3.2774  2.0000E+01 P
    5.3773  2.0000E+01 P
    4.6352  2.0000E+01 P
    5.0993  2.0000E+01 P
    4.9161  2.0000E+01 P
    4.7468  2.0000E+01 P
    4.6851  2.0000E+01 P
    4.0426  2.0000E+01 P
    5.0780  2.0000E+01 P
    4.9629  2.0000E+01 P
    5.0805  2.0000E+01 P
    4.6462  2.0000E+01 P
    4.2305  2.0000E+01 P
    4.3355  2.0000E+01 P
    4.4974  2.0000E+01 P
    5.5289  2.0000E+01 P
    4.5513  2.0000E+01 P
    4.4083  2.0000E+01 P
    5.4315  2.0000E+01 P
    4.6481  2.0000E+01 P
    4.4512  2.0000E+01 P
    4.2739  2.0000E+01 P
    5.0354  2.0000E+01 P
    5.0388  2.0000E+01 P
    4.5667  2.0000E+01 P
    4.5677  2.0000E+01 P
    5.0735  2.0000E+01 P
    4.7871  2.0000E+01 P
    4.8326  2.0000E+01 P
    4.9286  2.0000E+01 P
    4.4281  2.0000E+01 P
    4.1513  2.0000E+01 P
    4.2762  2.0000E+01 P
    4.0418  2.0000E+01 P
    4.0658  2.0000E+01 P
    4.5211  2.0000E+01 P
    3.3708  2.0000E+01 P
    3.4498  2.0000E+01 P
    5.0884  2.0000E+01 P
    3.5531  2.0000E+01 P
    4.8829  2.0000E+01 P
    5.0353  2.0000E+01 P
    4.5762  2.0000E+01 P
    3.2104  2.0000E+01 P
    4.6473  2.0000E+01 P
    4.4939  2.0000E+01 P
    5.0140  2.0000E+01 P
    5.2042  2.0000E+01 P
    4.4162  2.0000E+01 P
    5.0952  2.0000E+01 P
    4.6754  2.0000E+01 P
    4.6447  2.0000E+01 P
    5.2247  2.0000E+01 P
    4.4125  2.0000E+01 P
    4.5045  2.0000E+01 P
    4.6325  2.0000E+01 P
    5.1176  2.0000E+01 P
    4.5132  2.0000E+01 P
    4.8500  2.0000E+01 P
    4.2006  2.0000E+01 P
    4.7839  2.0000E+01 P
    4.9623  2.0000E+01 P
    4.8492  2.0000E+01 P
    4.4511  2.0000E+01 P
    4.9233  2.0000E+01 P
    4.9959  2.0000E+01 P
    5.0831  2.0000E+01 P
    5.2681  2.0000E+01 P
    5.0143  2.0000E+01 P
    4.6789  2.0000E+01 P
    5.1590  2.0000E+01 P
    4.6327  2.0000E+01 P
    4.1069  2.0000E+01 P
    4.5694  2.0000E+01 P
    4.5232  2.0000E+01 P
    4.1797  2.0000E+01 P
    4.1964  2.0000E+01 P
    4.5439  2.0000E+01 P
    4.1945  2.0000E+01 P
    5.0648  2.0000E+01 P
    4.4444  2.0000E+01 P
    5.0653  2.0000E+01 P
    4.1074  2.0000E+01 P
    4.9369  2.0000E+01 P
    5.4490  2.0000E+01 P
    4.6968  2.0000E+01 P
    4.9121  2.0000E+01 P
    3.4938  2.0000E+01 P
    4.6009  2.0000E+01 P
    5.0346  2.0000E+01 P
    3.9273  2.0000E+01 P
    4.8299  2.0000E+01 P
    4.9315  2.0000E+01 P
    5.2512  2.0000E+01 P
    4.7722  2.0000E+01 P
    5.0324  2.0000E+01 P
    4.0455  2.0000E+01 P
    4.9406  2.0000E+01 P
    4.8275  2.0000E+01 P
    4.4309  2.0000E+01 P
    4.9203  2.0000E+01 P
    4.6819  2.0000E+01 P
    3.8735  2.0000E+01 P
    4.6702  2.0000E+01 P
    4.1794  2.0000E+01 P
    4.6975  2.0000E+01 P
    4.5218  2.0000E+01 P
    5.0360  2.0000E+01 P
    4.7283  2.0000E+01 P
    4.7110  2.0000E+01 P
    4.9388  2.0000E+01 P
    5.0187  2.0000E+01 P
    5.1599  2.0000E+01 P
    4.8533  2.0000E+01 P
    4.7829  2.0000E+01 P
    4.9776  2.0000E+01 P
    4.7323  2.0000E+01 P
    4.6300  2.0000E+01 P
    5.0793  2.0000E+01 P
    4.1696  2.0000E+01 P
    4.1585  2.0000E+01 P
    4.8637  2.0000E+01 P
    4.4326  2.0000E+01 P
    4.8792  2.0000E+01 P
    4.5873  2.0000E+01 P
    4.4228  2.0000E+01 P
    4.3180  2.0000E+01 P
    5.2741  2.0000E+01 P
    4.6926  2.0000E+01 P
    4.9902  2.0000E+01 P
    4.5769  2.0000E+01 P
    4.7262  2.0000E+01 P
    3.9910  2.0000E+01 P
    4.2506  2.0000E+01 P
    4.1083  2.0000E+01 P
    4.5989  2.0000E+01 P
    4.5631  2.0000E+01 P
    4.5661  2.0000E+01 P
    4.6744  2.0000E+01 P
    4.8387  2.0000E+01 P
    5.0803  2.0000E+01 P
    4.4323  2.0000E+01 P
    4.5900  2.0000E+01 P
    4.8485  2.0000E+01 P
    3.8921  2.0000E+01 P
    4.6657  2.0000E+01 P
    4.5811  2.0000E+01 P
    4.7264  2.0000E+01 P
    3.2581  2.0000E+01 P
    5.0805  2.0000E+01 P
    4.0333  2.0000E+01 P
    5.0837  2.0000E+01 P
    4.0032  2.0000E+01 P
    5.2570  2.0000E+01 P
    4.9283  2.0000E+01 P
    4.8986  2.0000E+01 P
    4.9415  2.0000E+01 P
    4.2167  2.0000E+01 P
    4.9124  2.0000E+01 P
    4.9529  2.0000E+01 P
    5.2991  2.0000E+01 P
    4.6142  2.0000E+01 P
    4.8888  2.0000E+01 P
    4.5527  2.0000E+01 P
    4.5619  2.0000E+01 P
    5.1859  2.0000E+01 P
    4.5648  2.0000E+01 P
    4.0208  2.0000E+01 P
    4.5427  2.0000E+01 P
    3.8628  2.0000E+01 P
    4.5822  2.0000E+01 P
    4.6762  2.0000E+01 P
    4.2682  2.0000E+01 P
    5.1102  2.0000E+01 P
    5.0193  2.0000E+01 P
    5.3340  2.0000E+01 P
    4.5808  2.0000E+01 P
    4.7131  2.0000E+01 P
    3.5350  2.0000E+01 P
    4.6656  2.0000E+01 P
    4.6216  2.0000E+01 P
    5.0194  2.0000E+01 P
    4.5471  2.0000E+01 P
    4.3048  2.0000E+01 P
    4.7144  2.0000E+01 P
    4.8480  2.0000E+01 P
    4.5178  2.0000E+01 P
    4.4938  2.0000E+01 P
    4.0467  2.0000E+01 P
