    0.7251 0.2782 P
    0.6853 0.2670 P
    0.5879 0.2447 P
    0.3805 0.3676 P
    0.5581 0.2259 P
    0.7057 0.4894 P
    0.7215 0.3549 P
    0.6486 0.5603 P
    0.8582 0.4547 P
    0.4863 0.3787 P
    0.5446 0.1644 P
    0.4690 0.5870 P
    0.3835 0.3646 P
    0.6561 0.3808 P
    0.5422 0.4393 P
    0.5834 0.3828 P
    0.4327 0.2896 P
    0.4893 0.2749 P
    0.6168 0.1451 P
    0.7732 0.1409 P
    0.6041 0.6224 P
    0.8591 0.2011 P
    0.5802 0.4471 P
    0.9579 0.2533 P
    0.5884 0.3537 P
    0.3574 0.3685 P
    1.2580 0.2186 P
    0.5908 0.2824 P
    0.6878 0.2404 P
    0.6451 0.4761 P
    0.8115 0.2936 P
    0.6605 0.2117 P
    0.5181 0.2475 P
    1.2407 0.2528 P
    0.6593 0.0773 P
    1.6051 0.0034 P
    0.5955 0.4221 P
    0.5986 0.2033 P
    0.5000 0.4619 P
    0.7408 0.2507 P
    0.5630 0.6048 P
    0.4851 0.2611 P
    0.5842 0.5243 P
    0.7297 0.3708 P
    0.6015 0.4332 P
    0.5105 0.3672 P
    0.5976 0.1726 P
    0.5239 0.2145 P
    0.4943 0.3178 P
    0.4393 0.5734 P
    0.7754 0.2855 P
    0.5347 0.2357 P
    0.6589 0.4550 P
    0.5457 0.1168 P
    0.4472 0.3356 P
    0.6615 0.7751 P
    0.5549 0.3510 P
    0.6078 0.1413 P
    0.3551 0.2753 P
    0.2622 0.5426 P
    1.0379 0.1002 P
    0.5688 0.2902 P
    0.7091 0.2740 P
    0.4408 0.3538 P
    0.7657 0.4222 P
    0.6024 0.3353 P
    0.6130 0.5306 P
    0.5181 0.3920 P
    0.6355 0.2928 P
    0.9024 0.2356 P
    0.5515 0.3190 P
    0.2556 0.3712 P
    0.6470 0.5568 P
    0.9104 0.3459 P
    0.5098 0.3731 P
    0.9660 0.2631 P
    0.2507 0.5642 P
    0.5818 0.2531 P
    0.5828 0.3507 P
    0.6843 0.2935 P
    0.6602 0.3062 P
    0.2820 0.4239 P
    0.5441 0.1885 P
    0.6550 0.2516 P
    0.5864 0.3532 P
    1.1937 0.1770 P
    0.4602 0.3926 P
    0.7939 0.0622 P
    0.7087 0.2870 P
    0.6160 0.4119 P
    0.6567 0.4715 P
    0.5477 0.4361 P
    0.5395 0.4499 P
    0.7086 0.2751 P
    0.8274 0.2667 P
    0.5947 0.3840 P
    1.2832 0.2086 P
    0.6132 0.3129 P
    0.3956 0.1907 P
    1.1212 0.2549 P
    0.5860 0.4738 P
    0.5753 0.1981 P
    2.0207 0.0014 P
    0.5911 0.3883 P
    0.5485 0.4146 P
    0.7142 0.4073 P
    0.6222 0.5199 P
    0.5631 0.6046 P
    0.5701 0.4832 P
    0.5410 0.6600 P
    1.2811 0.0310 P
    0.6824 0.3453 P
    0.5946 0.3838 P
    0.6130 0.5177 P
    0.5278 0.0574 P
    0.6056 0.5412 P
    0.5324 0.0705 P
    0.5654 0.3098 P
    0.5594 0.4459 P
    0.7298 0.5205 P
    0.4606 0.4237 P
    0.5060 0.3011 P
    0.1731 0.5970 P
    0.5667 0.2635 P
    0.5137 0.2540 P
    0.7942 0.2600 P
    0.3768 0.2930 P
    0.7819 0.1666 P
    0.5944 0.4486 P
    0.4238 0.4803 P
    0.6801 0.2663 P
    0.5294 0.3983 P
    0.4677 0.5118 P
    0.6225 0.4100 P
    0.7287 0.4259 P
    0.5921 0.3545 P
    0.5538 0.1265 P
    0.8628 0.4203 P
    0.8742 0.2406 P
    0.5069 0.1647 P
    0.5900 0.2975 P
    0.5578 0.3998 P
    0.5304 0.3381 P
    0.7851 0.3318 P
    0.3864 0.3818 P
    0.5662 0.2725 P
    0.5471 0.3231 P
    0.5606 0.2278 P
    0.6282 0.4669 P
    0.6598 0.3007 P
    0.4921 0.2135 P
    0.3943 0.2898 P
    0.4963 0.2437 P
    0.6298 0.2420 P
    0.5053 0.4687 P
    0.6711 0.3762 P
    0.4603 0.3926 P
    0.8015 0.0540 P
    0.4934 0.2929 P
    0.4917 0.2800 P
    0.5839 0.1305 P
    0.9280 0.1748 P
    0.5341 0.1541 P
    0.6575 0.4808 P
    1.4155 0.0297 P
    0.6819 0.4177 P
    0.6536 0.3710 P
    0.5528 0.4272 P
    0.5946 0.3845 P
    0.6833 0.1273 P
    0.7260 0.5100 P
    0.9474 0.4288 P
    0.5732 0.3097 P
    0.5053 0.4524 P
    0.6173 0.3300 P
    0.5886 0.2689 P
    0.7114 0.3014 P
    0.5917 0.2464 P
    0.5860 0.4788 P
    0.5754 0.1989 P
    2.0815 0.0013 P
    0.5658 0.3614 P
    0.6950 0.2699 P
    0.6330 0.4478 P
    0.5373 0.6990 P
    0.6074 0.4792 P
    0.6183 0.5585 P
    0.5391 0.0889 P
    0.6682 0.4787 P
    0.5838 0.3135 P
    0.6231 0.2448 P
    0.5364 0.2849 P
    0.8449 0.2071 P
    0.5458 0.1181 P
    0.5554 0.3492 P
    0.4176 0.4065 P
    0.6108 0.3636 P
    0.6056 0.1132 P
    0.5524 0.4579 P
    0.5642 0.1785 P
    0.4455 0.4271 P
    0.6460 0.1535 P
    0.7509 0.3219 P
    0.5428 0.3866 P
    0.4938 0.4411 P
    0.6955 0.4082 P
    0.8572 0.4198 P
    0.4887 0.3464 P
    0.9088 0.3725 P
    0.5395 0.0926 P
    0.5807 0.3557 P
    0.9762 0.3202 P
    0.7366 0.2887 P
    0.7170 0.4631 P
    0.5946 0.3484 P
    1.1018 0.2328 P
    0.8456 0.2805 P
    0.1782 0.7065 P
    0.5825 0.2534 P
    0.5607 0.2253 P
    0.6876 0.2909 P
    0.5607 0.5597 P
    0.7670 0.4104 P
    0.6067 0.2020 P
    0.4900 0.2805 P
    0.5369 0.0472 P
    0.6840 0.1835 P
    0.6222 0.4330 P
    0.6286 0.4071 P
    0.4853 0.3992 P
    0.6886 0.2819 P
    0.5857 0.3274 P
    0.5272 0.4302 P
    0.4633 0.3435 P
    0.6262 0.4644 P
    0.6623 0.3041 P
    0.5402 0.3529 P
    0.6028 0.0111 P
    0.6006 0.4003 P
    0.5262 0.3684 P
    0.3275 0.6019 P
    0.6829 0.3717 P
    0.5499 0.4414 P
    0.5202 0.1235 P
    0.7655 0.2629 P
    0.5543 0.1265 P
    0.5896 0.3216 P
    0.4366 0.5927 P
    0.5932 0.4561 P
    0.6547 0.4502 P
    0.5775 0.4453 P
    0.5810 0.2276 P
    0.4824 0.3648 P
    0.5739 0.1411 P
    0.3711 0.3013 P
    0.5931 0.4628 P
    0.2974 0.4816 P
    0.6251 0.2874 P
    0.6126 0.2852 P
    0.4595 0.4094 P
    0.6490 0.1558 P
    0.6817 0.2892 P
    0.5709 0.6395 P
    0.5753 0.2212 P
    0.7470 0.4008 P
    0.5609 0.5242 P
    0.7094 0.1892 P
    0.4904 0.5390 P
    0.6950 0.4082 P
    0.5983 0.3511 P
    0.5344 0.1168 P
    0.6751 0.2276 P
    0.1652 0.2679 P
    0.5263 0.4318 P
    0.8896 0.3839 P
    0.1950 0.3462 P
    0.6501 0.4034 P
    0.6128 0.3339 P
    1.3250 0.2227 P
    0.1846 0.6942 P
    0.4026 0.3763 P
    0.5722 0.3367 P
    0.5500 0.3268 P
    0.5279 0.2488 P
    0.6877 0.2898 P
    0.6430 0.5947 P
    0.8417 0.4510 P
    0.5045 0.4040 P
    0.7199 0.1116 P
    0.5438 0.3538 P
    0.5106 0.2837 P
    0.5549 0.1590 P
    0.6566 0.4797 P
    0.6165 0.4605 P
    0.5054 0.3265 P
    0.4807 0.3496 P
    0.5925 0.3839 P
    1.1830 0.3991 P
    0.5997 0.3862 P
    0.6109 0.2906 P
    0.3993 0.1998 P
    0.6832 0.2999 P
    0.5450 0.3354 P
    0.8887 0.3098 P
    0.4092 0.4843 P
    1.2058 0.3595 P
    0.6291 0.4477 P
    0.5791 0.7272 P
    0.5108 0.2840 P
    0.5740 0.4509 P
    0.9561 0.3082 P
    0.6096 0.4067 P
    0.5134 0.1172 P
    0.5588 0.4008 P
    0.7685 0.1060 P
    0.6903 0.7287 P
    0.5208 0.3425 P
    0.5896 0.3215 P
    0.5387 0.2925 P
    0.5734 0.2617 P
    0.5381 0.5352 P
    0.5734 0.4338 P
    0.5675 0.1761 P
    0.5909 0.2652 P
    0.4968 0.2834 P
    0.4854 0.3661 P
    0.7899 0.2634 P
    0.3700 0.2997 P
    0.5958 0.4415 P
    0.3501 0.4694 P
    0.5699 0.3539 P
    0.6251 0.2968 P
    0.5378 0.4076 P
    0.5829 0.5153 P
    0.4929 0.5390 P
    0.6426 0.4993 P
    0.6734 0.3748 P
    0.6638 0.2384 P
    0.5097 0.2576 P
    0.5092 0.4386 P
    0.5030 0.4520 P
    0.7973 0.2899 P
    1.3091 0.2257 P
    0.7050 0.4756 P
    0.7088 0.2814 P
    0.2000 0.6596 P
    0.9616 0.3938 P
    0.4464 0.4029 P
    0.5505 0.2840 P
    0.6276 0.4663 P
    0.6565 0.1933 P
    0.6874 0.3572 P
    0.5541 0.1941 P
    1.4645 0.0707 P
    0.6550 0.3817 P
    0.4721 0.3173 P
    0.5019 0.2492 P
    1.0933 0.0707 P
    0.5512 0.3702 P
    0.5865 0.3532 P
    0.5295 0.2565 P
    0.4909 0.2807 P
    0.5455 0.0746 P
    0.5278 0.3875 P
    0.6223 0.4070 P
    0.7389 0.3938 P
    0.5866 0.4344 P
    0.6554 0.2483 P
    0.5983 0.4009 P
    1.4076 0.1828 P
    0.5439 0.2210 P
    0.5434 0.3592 P
    0.5875 0.2761 P
    0.8943 0.3130 P
    1.0106 0.3006 P
    0.7010 0.7488 P
    0.5108 0.1229 P
    0.5533 0.1245 P
    0.6162 0.5455 P
    0.5566 0.3342 P
    0.6448 0.4691 P
    0.5470 0.2624 P
    0.5658 0.2920 P
    0.5234 0.2698 P
    0.5636 0.2904 P
    0.6632 0.7430 P
    0.5861 0.2503 P
    0.5014 0.2550 P
    0.7308 0.4651 P
    0.6166 0.3628 P
    0.4628 0.4246 P
    0.3991 0.4810 P
    0.5985 0.2382 P
    0.5992 0.2864 P
    0.5208 0.4082 P
    0.6991 0.1766 P
    0.5710 0.6432 P
    0.5222 0.4468 P
    0.4890 0.5930 P
    0.6094 0.4892 P
    0.7457 0.1533 P
    0.5096 0.2749 P
    0.1964 0.2731 P
    0.5651 0.2765 P
    0.6207 0.3961 P
    0.4500 0.3521 P
    0.7443 0.2853 P
    0.5744 0.4224 P
    0.5134 0.3779 P
    0.6330 0.5625 P
    0.6472 0.2362 P
    0.2812 0.3576 P
    0.7969 0.2680 P
    0.9647 0.3943 P
    0.6135 0.3963 P
    0.5535 0.1947 P
    0.6674 0.4270 P
    1.4415 0.0736 P
    0.5684 0.5566 P
    0.4990 0.2449 P
    0.5599 0.2535 P
    1.0259 0.0832 P
    0.5334 0.5030 P
    0.5288 0.3808 P
    0.5073 0.3638 P
    0.6011 0.0994 P
    0.5503 0.1052 P
    0.6099 0.6143 P
    0.5245 0.3491 P
    0.4648 0.0604 P
    0.6644 0.4318 P
    0.6556 0.4561 P
    0.4971 0.2902 P
    0.4754 0.3272 P
    0.6895 0.1320 P
    0.6091 0.2791 P
    0.7365 0.4736 P
    0.9388 0.3294 P
    0.6025 0.3970 P
    0.6272 0.2851 P
    0.5763 0.2267 P
    0.5469 0.3398 P
    0.6062 0.2557 P
    0.1639 0.2138 P
    0.5302 0.5144 P
    0.4313 0.4632 P
    0.6286 0.2492 P
    0.7708 0.3008 P
    0.8311 0.2666 P
    1.1173 0.3899 P
    0.5205 0.2912 P
    0.5883 0.5977 P
    0.5702 0.3246 P
    0.5812 0.3183 P
    1.2805 0.0310 P
    0.9673 0.3149 P
    0.5979 0.4031 P
    0.5586 0.1507 P
    0.5387 0.1818 P
    0.5796 0.3453 P
    0.7511 0.1194 P
    0.6810 0.6961 P
    0.5892 0.3977 P
    0.5696 0.3081 P
    0.5694 0.2586 P
    0.6405 0.4504 P
    0.6471 0.4202 P
    0.5766 0.4035 P
    0.5144 0.2480 P
    0.5088 0.4660 P
    0.5738 0.1637 P
    0.7426 0.2777 P
    0.9328 0.2389 P
    0.3954 0.4801 P
    1.0633 0.1301 P
    0.6005 0.2625 P
    0.5666 0.1809 P
    0.5764 0.3517 P
    0.5184 0.3417 P
    0.5660 0.2156 P
    0.7453 0.3988 P
    0.4945 0.4412 P
    0.7098 0.1760 P
    0.5790 0.3604 P
    0.5122 0.2597 P
    0.4905 0.2727 P
    0.5058 0.4404 P
    0.5246 0.4527 P
    0.3889 0.1706 P
    0.5094 0.1675 P
    0.5589 0.1016 P
    0.7462 0.2930 P
    0.5579 0.3765 P
    0.6471 0.2369 P
    0.5717 0.4024 P
    0.5425 0.2080 P
    0.5994 0.3489 P
    0.6329 0.5292 P
    0.5149 0.3573 P
    0.7136 0.2509 P
    0.5134 0.2293 P
    0.5862 0.4906 P
    0.6253 0.3316 P
    0.5033 0.2527 P
    0.9988 0.0879 P
    0.5385 0.4827 P
    0.7991 0.3552 P
    0.5198 0.2221 P
    0.4843 0.2749 P
    0.1681 1.1799 P
    0.5975 0.5406 P
    0.6549 0.4209 P
    1.3601 0.0391 P
    0.6512 0.4759 P
    0.5338 0.3112 P
    0.5081 0.3372 P
    0.6842 0.2942 P
    0.7869 0.3040 P
    1.9292 0.0019 P
    0.5492 0.4078 P
    0.8290 0.6023 P
    0.8978 0.3338 P
    0.5536 0.2870 P
    0.5651 0.3982 P
    1.2443 0.0337 P
    0.6175 0.4585 P
    0.6837 0.4727 P
    0.5769 0.2647 P
    0.5489 0.3257 P
    0.5909 0.4049 P
    0.6066 0.3364 P
    0.7756 0.2857 P
    0.5792 0.4744 P
    0.6367 0.2772 P
    0.7373 0.4346 P
    0.5645 0.2350 P
    0.6646 0.3568 P
    0.4449 0.3216 P
    0.5844 0.2765 P
    0.5673 0.1842 P
    0.6071 0.3025 P
    0.6555 0.5402 P
    0.6793 0.3256 P
    0.5249 0.4471 P
    0.4917 0.4486 P
    0.5817 0.3494 P
    0.6045 0.4638 P
    0.5179 0.2755 P
    0.5132 0.2706 P
    0.6063 0.3878 P
    0.5913 0.3950 P
    0.7949 0.4178 P
    0.4250 0.2070 P
    0.5569 0.2252 P
    0.8330 0.2607 P
    0.5910 0.3099 P
    0.4189 0.2960 P
    0.5826 0.2542 P
    0.3764 0.4347 P
    0.5703 0.4514 P
    0.6080 0.3232 P
    0.6836 0.2575 P
    0.7018 0.4601 P
    1.2457 0.0921 P
    0.6371 0.4027 P
    0.4981 0.2708 P
    0.7772 0.4483 P
    0.7451 0.3468 P
    0.5130 0.3612 P
    0.5873 0.2830 P
    0.2908 0.9986 P
    0.6029 0.5582 P
    0.5805 0.2135 P
    0.5553 0.1283 P
    1.3735 0.0377 P
    0.5372 0.3238 P
    0.6655 0.4397 P
    0.6122 0.2893 P
    0.5740 0.3087 P
    0.4331 0.2071 P
    0.6840 0.2937 P
    0.6086 0.2488 P
    0.6036 0.0170 P
    0.6047 0.4058 P
    0.5696 0.4972 P
    0.7246 0.2037 P
    0.5884 0.2788 P
    0.7086 0.1156 P
    0.7764 0.5537 P
    0.7989 0.3763 P
    0.5859 0.5964 P
    0.5697 0.3101 P
    0.6164 0.4583 P
    0.5898 0.3436 P
    0.6668 0.6403 P
    0.6500 0.5415 P
    0.8109 0.1980 P
    0.1731 0.5957 P
    0.5783 0.4735 P
    0.5120 0.2453 P
    0.6357 0.2823 P
    0.5849 0.2653 P
    0.5107 0.3272 P
    0.6195 0.3983 P
    0.6083 0.3682 P
    0.5627 0.2336 P
    0.6532 0.3548 P
    0.6284 0.3303 P
    0.9018 0.2463 P
    0.5564 0.2405 P
    0.6062 0.2749 P
    0.6102 0.3143 P
    0.6512 0.5288 P
    0.5726 0.3781 P
    0.6818 0.2901 P
    0.6110 0.5442 P
    0.5386 0.3373 P
    0.4993 0.4338 P
    0.5775 0.3292 P
    0.6023 0.4011 P
    0.6191 0.4697 P
    0.5452 0.2069 P
    0.7270 0.4020 P
    0.5260 0.2023 P
    0.5895 0.3834 P
    0.7489 0.3820 P
    0.4968 0.3071 P
    0.5685 0.2851 P
    0.5911 0.3114 P
    0.4497 0.3049 P
    0.5921 0.3366 P
    0.7636 0.2714 P
    0.4879 0.3558 P
    0.5472 0.2349 P
    0.6565 0.2668 P
    0.6046 0.3157 P
    0.5554 0.1978 P
    0.6330 0.3366 P
    0.5027 0.1584 P
    0.5721 0.2565 P
    0.7707 0.4408 P
    0.5539 0.4817 P
    0.5309 0.3814 P
    0.5084 0.3485 P
    0.7132 0.1058 P
    0.5685 0.2082 P
    0.3110 0.9423 P
    0.5872 0.3075 P
    0.5529 0.2350 P
    0.6762 0.4846 P
    0.6723 0.5536 P
    0.6144 0.4176 P
    0.5355 0.3147 P
    0.7165 0.1211 P
    0.9314 0.3266 P
    0.5900 0.3187 P
    0.5353 0.2589 P
    0.5866 0.2684 P
    0.4112 0.1928 P
    0.4824 0.3103 P
    0.6031 0.2636 P
    0.5629 0.2904 P
    0.5949 0.0367 P
    0.5498 0.4444 P
    0.5664 0.2088 P
    1.7292 0.0034 P
    0.7088 0.1156 P
    0.6233 0.2770 P
    0.5362 0.4349 P
    0.7945 0.3567 P
    0.6030 0.4049 P
    0.6136 0.5359 P
    0.6807 0.4726 P
    0.5837 0.2841 P
    0.5586 0.2779 P
    0.8613 0.3505 P
    0.6653 0.5777 P
    0.5386 0.3193 P
    0.5137 0.2484 P
    0.6014 0.3482 P
    0.6126 0.4858 P
    0.5670 0.1848 P
    0.8876 0.2371 P
    0.5522 0.2763 P
    0.6067 0.2809 P
    0.5647 0.2032 P
    0.4907 0.5661 P
    0.6579 0.5777 P
    0.6582 0.2362 P
    0.5305 0.2109 P
    0.4854 0.3533 P
    0.6703 0.4363 P
    0.9447 0.2075 P
    0.6026 0.3912 P
    1.2291 0.2244 P
    0.6106 0.5630 P
    0.6208 0.2810 P
    0.4317 0.3031 P
    0.5934 0.3538 P
    0.5236 0.1844 P
    0.6030 0.3255 P
    0.6121 0.3014 P
    0.8483 0.1863 P
    0.3451 0.4140 P
    0.6382 0.3341 P
    0.7320 0.0937 P
    0.5348 0.2305 P
    0.5974 0.3888 P
    0.9848 0.0961 P
    0.5456 0.3786 P
    0.6625 0.2915 P
    0.6118 0.6500 P
    0.5615 0.2354 P
    0.6372 0.3350 P
    0.6140 0.3980 P
    0.5525 0.3760 P
    0.6594 0.4763 P
    0.5857 0.4282 P
    0.5978 0.3590 P
    0.6707 0.5237 P
    1.1170 0.3013 P
    0.5755 0.2991 P
    0.5256 0.2475 P
    0.5922 0.4494 P
    0.5919 0.3436 P
    0.4559 0.2103 P
    0.4678 0.3631 P
    0.6472 0.4740 P
    0.6645 0.0717 P
    0.6163 0.3091 P
    0.5834 0.3837 P
    0.5902 0.3347 P
    0.6264 0.4399 P
    0.7068 0.1490 P
    0.6664 0.6387 P
    0.5727 0.3717 P
    0.6759 0.3253 P
    0.6298 0.4505 P
    0.5639 0.4559 P
    0.6206 0.2645 P
    0.6149 0.3899 P
    0.6418 0.6572 P
    0.4349 0.3248 P
    0.8598 0.2449 P
    0.6181 0.3094 P
    0.4563 0.4427 P
    0.5675 0.1818 P
    0.6522 0.5119 P
    0.5597 0.4982 P
    0.5503 0.3822 P
    0.6488 0.5432 P
    0.5789 0.3561 P
    0.6496 0.5131 P
    0.6228 0.4655 P
    0.6162 0.4686 P
    0.6579 0.4451 P
    0.6079 0.3922 P
    0.6858 0.5011 P
    0.4680 0.3628 P
    0.5957 0.1965 P
    0.7453 0.3058 P
    0.6274 0.4332 P
    0.5870 0.3076 P
    0.5970 0.3577 P
    0.8088 0.2743 P
    0.6552 0.4569 P
    0.6200 0.3305 P
    0.5834 0.2671 P
    0.6731 0.6555 P
    0.4189 0.4027 P
    0.7319 0.5293 P
    0.6413 0.3785 P
    0.6011 0.3914 P
    0.5458 0.3809 P
    0.5603 0.2217 P
    0.3822 0.8193 P
    0.5922 0.4224 P
    0.6762 0.2013 P
    0.5729 0.3747 P
    0.5874 0.4304 P
    0.6339 0.2933 P
    0.5449 0.2512 P
    0.6038 0.3559 P
    0.4369 0.2356 P
    0.6231 0.4622 P
    0.6428 0.2783 P
    0.7410 0.2996 P
    0.5678 0.2154 P
    0.6499 0.2167 P
    1.6552 0.0045 P
    0.5842 0.2737 P
    0.7632 0.2830 P
    0.6665 0.0977 P
    0.6028 0.4714 P
    0.5334 0.3629 P
    0.5334 0.3220 P
    1.1739 0.0412 P
    0.7410 0.1990 P
    0.5413 0.1411 P
    0.5631 0.2477 P
    0.6444 0.4610 P
    0.5933 0.3849 P
    0.5850 0.3179 P
    0.7544 0.3824 P
    0.6251 0.2659 P
    0.5723 0.3006 P
    0.5427 0.3199 P
    0.6604 0.4136 P
    0.5609 0.4674 P
    0.5071 0.2560 P
    0.6376 0.2946 P
    0.6019 0.3502 P
    0.5957 0.4807 P
    0.5426 0.3074 P
    0.6543 0.3534 P
    0.5676 0.1848 P
    0.5744 0.4589 P
    0.5608 0.3612 P
    0.6212 0.5634 P
    0.4949 0.3538 P
    0.5772 0.4050 P
    0.5599 0.5480 P
    0.6732 0.5694 P
    0.6056 0.4910 P
    0.6183 0.4659 P
    0.6551 0.2411 P
    0.5595 0.2625 P
    0.5344 0.2126 P
    0.5720 0.2755 P
    0.6739 0.4219 P
    0.4671 0.3688 P
    0.5612 0.2851 P
    1.0144 0.2064 P
    0.6309 0.4494 P
    0.5778 0.4699 P
    0.6813 0.4499 P
    1.2273 0.2244 P
    0.6266 0.4954 P
    0.9376 0.3642 P
    0.6525 0.4574 P
    0.6754 0.6643 P
    0.6358 0.3981 P
    0.9861 0.0548 P
    0.5345 0.2310 P
    0.5258 0.2534 P
    0.7634 0.5013 P
    0.5755 0.3420 P
    0.5320 0.3761 P
    0.7257 0.2867 P
    0.3780 0.8232 P
    0.5922 0.4223 P
    0.5612 0.2119 P
    0.6442 0.4091 P
    0.6110 0.3818 P
    0.5703 0.2860 P
    0.5411 0.2452 P
    0.4769 0.2397 P
    0.4900 0.3620 P
    0.6233 0.4618 P
    0.5212 0.3116 P
    0.6117 0.2659 P
    0.5684 0.0529 P
    0.7344 0.2902 P
    0.5851 0.3809 P
