    0.5105  3.9035E+01 P
    0.5976  1.3594E+01 P
    0.5239  3.3862E+01 P
    0.4943  1.6220E+00 P
    0.4393  8.1803E+00 P
    0.7754  4.3965E+00 P
    0.5347  2.3198E+01 P
    0.6589  5.1086E+00 P
    0.5457  4.9876E+02 P
    0.4472  5.3797E+00 P
    0.6615  1.3178E+01 P
    0.5549  1.1923E+01 P
    0.6078  4.8700E+00 P
    0.3551  2.8006E+00 P
    0.2622  1.6747E+00 P
    1.0379  6.2383E-01 P
    0.5688  6.8491E+02 P
    0.7091  2.9393E+00 P
    0.4408  7.0823E-01 P
    0.7657  3.0516E+00 P
    0.6024  9.1944E+02 P
    0.6130  9.8164E+02 P
    0.5181  2.4430E-01 P
    0.6355  2.0645E+00 P
    0.9024  2.4662E+00 P
    0.5515  5.1422E+00 P
    0.2556  9.6395E-01 P
    0.6470  8.0329E+02 P
    0.9104  8.9367E+00 P
    0.5098  9.4492E+00 P
    0.9660  2.1304E+00 P
    0.2507  1.2267E+00 P
    0.5818  3.8888E+00 P
    0.5828  1.6539E+01 P
    0.6843  7.9409E+00 P
    0.6602  4.9444E+00 P
    0.2820  1.2658E+00 P
    0.5441  7.5957E-01 P
    0.6550  2.1480E-02 P
    0.5864  5.2316E+00 P
    1.1937  1.0316E+02 P
    0.4602  4.2566E+00 P
    0.7939  6.3848E-01 P
    0.7087  1.6547E+00 P
    0.6160  3.9405E+01 P
    0.6567  7.2299E+00 P
    0.5477  3.6415E+01 P
    0.5395  3.3025E+01 P
    0.7086  2.2616E-01 P
    0.8274  4.5443E-01 P
    0.5947  2.4124E+02 P
    1.2832  2.3084E+01 P
    0.6132  4.0165E+00 P
    0.3956  2.1709E+00 P
    1.1212  6.4417E+00 P
    0.5860  2.4253E+00 P
    0.5753  7.1058E+00 P
    2.0207  2.8769E+00 P
    0.5911  5.7147E+00 P
    0.5485  1.5064E+00 P
    0.7142  1.2333E+02 P
    0.6222  9.1133E-02 P
    0.5631  3.0497E-01 P
    0.5701  4.4009E+00 P
    0.5410  4.7734E+01 P
    1.2811  3.4123E+00 P
    0.6824  5.5187E+00 P
    0.5946  8.7236E-01 P
    0.6130  5.5331E+00 P
    0.5278  8.6532E+03 P
    0.6056  1.0327E+04 P
    0.5324  5.0673E+00 P
    0.5654  4.5852E-01 P
    0.5594  3.4685E+00 P
    0.7298  1.2629E+01 P
    0.4606  4.5403E-01 P
    0.5060  1.9631E+00 P
    0.1731  1.0818E+01 P
    0.5667  9.8513E+00 P
    0.5137  2.5470E+00 P
    0.7942  9.8248E+00 P
    0.3768  3.2105E+00 P
    0.7819  1.1428E+00 P
    0.5944  1.9732E+02 P
    0.4238  1.9508E+01 P
    0.6801  1.5323E+00 P
    0.5294  1.3028E+02 P
    0.4677  3.1645E+00 P
    0.6225  9.9600E+00 P
