    0.6838  4.5305E+00 P
    0.6131  2.0061E+00 P
    0.7444  2.6199E+00 P
    0.8003  1.8110E+01 P
    0.8596  5.1619E+00 P
    0.6450  5.7784E+00 P
    0.5614  2.1396E+01 P
    0.5549  5.2208E+00 P
    0.6426  6.8902E+00 P
    0.4914  3.9292E+00 P
    0.5968  5.1888E+00 P
    0.5847  9.1808E+00 P
    0.6392  5.7004E+00 P
    0.8432  3.3384E+00 P
    0.7970  3.5008E+00 P
    0.7557  2.0117E+00 P
    0.7037  5.9011E+02 P
    0.6701  2.8279E+00 P
    0.7059  1.8902E+01 P
    0.5174  2.5015E+01 P
    0.7353  1.2032E+01 P
    0.5458  4.4727E+00 P
    0.6494  2.9736E+00 P
    0.6375  2.0698E+00 P
    0.6643  3.7422E+00 P
    0.6858  2.2731E+01 P
    0.7613  3.2138E+00 P
    0.6912  3.5106E+00 P
    0.8807  2.3918E+01 P
    0.5863  3.2008E+00 P
    0.5158  8.8234E+00 P
    0.6338  2.6459E+00 P
    0.6104  4.4177E+00 P
    0.7199  4.7106E+01 P
    0.5260  5.9177E+00 P
    0.5408  5.4606E+00 P
    0.6354  1.5291E+02 P
    0.6089  3.9883E+00 P
    0.5932  3.2652E+00 P
    0.6874  2.2594E+00 P
    0.8539  4.0556E+00 P
    0.6729  8.1644E+00 P
    0.7722  1.2985E+01 P
    0.5447  2.5798E+01 P
    0.7781  7.0240E+00 P
    0.6239  2.3170E+00 P
    0.6631  1.1055E+01 P
    0.7115  5.0311E+00 P
    0.7790  5.3524E+00 P
    0.7683  4.7455E+00 P
    0.6582  3.7565E+00 P
    0.6582  2.7873E+00 P
    0.7926  2.4671E+00 P
    0.8161  9.5007E+00 P
    0.7667  1.1156E+02 P
    0.5232  2.2253E+01 P
    0.7060  9.6632E+00 P
    0.7794  7.0918E+00 P
    0.5645  4.8243E+00 P
    0.6507  2.7848E+00 P
    0.5705  4.0865E+00 P
    0.5534  1.2354E+01 P
