    0.5429  3.7549E+00 P
    0.6349  1.7965E+04 P
    0.4999  3.9858E+00 P
    0.4836  2.6856E+01 P
    0.5534  3.1273E+02 P
    0.4939  1.2463E+04 P
    0.5837  1.2642E+03 P
    0.5703  9.7859E+00 P
    0.5242  3.5834E+00 P
    1.1466  1.4494E+01 P
    0.5173  4.2865E+00 P
    0.7146  2.2441E+00 P
    0.7387  9.1648E+00 P
    0.7604  6.2242E+00 P
    0.5010  2.9128E+03 P
    0.6166  7.8860E+00 P
    0.9389  7.7683E+00 P
    0.8525  7.4136E+00 P
    0.6112  9.3101E+01 P
    0.4756  2.3926E+00 P
    0.5670  2.9700E+00 P
    0.7498  4.4640E+00 P
    0.6859  1.9152E+00 P
    0.6682  4.9576E+00 P
    0.5581  2.3997E+00 P
    0.5170  3.7031E+00 P
    0.5041  3.2319E+00 P
    0.8315  2.5081E+00 P
    0.6657  2.3020E+00 P
    0.4763  3.9504E+00 P
    0.8890  3.6512E+01 P
    0.6453  8.9101E+00 P
    0.6394  1.6336E+03 P
    0.5010  4.3452E+00 P
    0.6436  1.1622E+01 P
    0.6781  2.5176E+01 P
    0.5041  2.9449E+00 P
    0.6464  1.4469E+01 P
    0.4902  4.7582E+00 P
    0.5602  2.7574E+00 P
    0.5862  4.7799E+00 P
    0.6768  1.7805E+02 P
    0.6683  2.9226E+00 P
    0.6055  1.4065E+01 P
    0.5586  3.7582E+03 P
    0.4966  1.6333E+01 P
    0.7728  9.7425E+01 P
    0.5368  2.6495E+00 P
    0.4867  8.0817E+00 P
    0.4968  2.7105E+00 P
    0.6931  3.2790E+00 P
    0.5619  1.4809E+02 P
    0.5499  3.5285E+00 P
    0.5770  2.0523E+00 P
    0.6709  2.7845E+01 P
    0.5044  7.1213E+01 P
    0.9698  1.0160E+01 P
    0.4932  4.6976E+00 P
    0.4972  3.7593E+00 P
    0.8946  4.5841E+00 P
    0.5502  8.4861E+01 P
    0.8454  3.4409E+00 P
    0.5819  3.1990E+00 P
    0.7441  5.6893E+00 P
    0.7252  7.2769E+00 P
    0.5153  4.1064E+00 P
    0.7300  2.1079E+00 P
    0.5550  2.5570E+00 P
    0.5114  5.0998E+00 P
    0.6964  1.3701E+02 P
    0.7702  3.2663E+00 P
    1.1184  3.6948E+00 P
    1.0746  1.7058E+01 P
    0.6340  4.2601E+00 P
    0.5728  1.8441E+02 P
    0.5153  9.3129E+00 P
    0.6011  2.7591E+00 P
    0.6662  2.3383E+00 P
    0.4832  4.2444E+00 P
    0.6879  1.0973E+01 P
    0.6554  9.5384E+00 P
    0.6785  3.3510E+01 P
    0.6470  1.3023E+01 P
    0.5172  2.5098E+01 P
    0.5373  2.0723E+02 P
    0.4983  1.6251E+01 P
    0.5371  2.6745E+00 P
    1.0190  3.7021E+00 P
    0.4911  5.2192E+00 P
    0.7026  9.7647E+00 P
    0.4871  5.7281E+00 P
    0.4865  7.9813E+03 P
    0.6022  2.7214E+02 P
    0.5219  1.0667E+01 P
    0.6940  2.7746E+00 P
    0.6193  3.0289E+01 P
    0.7083  3.0976E+00 P
    0.5763  4.8474E+00 P
    0.5529  3.6040E+00 P
    0.5273  1.4584E+01 P
    0.4936  3.3602E+00 P
    0.5146  1.8403E+02 P
    0.7528  4.0365E+02 P
    0.5042  5.0661E+00 P
    0.5120  5.7388E+00 P
    0.5298  4.9207E+00 P
    0.6136  3.1803E+01 P
    0.5084  1.8153E+01 P
    0.5100  3.9895E+00 P
    0.5117  1.4709E+01 P
    0.5575  2.3122E+00 P
    0.5698  3.8944E+00 P
    0.7285  7.3336E+00 P
    0.7531  5.7739E+00 P
    0.7385  3.0497E+00 P
    0.5972  1.3811E+01 P
    0.6486  2.0141E+00 P
    0.4847  2.5473E+00 P
    0.5754  3.6194E+00 P
    0.6277  1.0857E+02 P
    0.7736  2.7563E+01 P
    0.5658  1.8126E+02 P
    0.5457  6.8417E+00 P
    0.7165  1.6150E+01 P
    0.6836  3.3899E+00 P
    0.4950  4.4183E+00 P
    0.6766  3.1992E+01 P
    0.7819  7.4737E+00 P
    0.5134  5.1074E+00 P
    0.7754  8.2851E+00 P
    0.5201  2.0997E+01 P
    0.5470  2.1775E+02 P
    0.5654  1.0428E+01 P
    0.8231  9.0358E+00 P
    0.4857  1.7494E+01 P
    0.7178  8.3587E+00 P
    0.5337  3.7991E+02 P
    0.5550  2.6622E+00 P
    0.6317  4.9455E+00 P
    0.4809  1.5003E+01 P
    0.5912  7.2014E+00 P
    0.6158  4.0095E+00 P
    0.5174  8.0106E+00 P
    0.4866  3.5287E+02 P
    0.6118  5.6398E+00 P
    0.7638  5.5558E+02 P
    0.6770  8.2612E+01 P
    0.5078  4.4260E+00 P
    0.4999  5.1852E+00 P
    0.6028  3.1348E+00 P
    0.7228  7.5782E+00 P
    0.5097  3.0002E+00 P
    0.7529  7.5750E+00 P
    0.5538  2.3815E+00 P
    0.7053  3.7520E+02 P
    0.7915  3.0212E+00 P
    0.7011  8.1312E+01 P
    0.5982  5.1879E+00 P
    0.6712  1.4857E+02 P
    0.6475  6.4698E+01 P
    0.5466  4.4281E+00 P
    0.6519  5.7935E+00 P
    0.8877  1.4866E+02 P
    0.5652  2.4009E+00 P
    0.6572  2.6477E+00 P
    0.5654  1.2018E+02 P
    0.6665  6.9119E+00 P
    0.5084  3.0899E+00 P
    0.5731  3.2028E+00 P
    0.4831  4.4139E+00 P
    0.6565  3.1302E+00 P
    0.5515  1.3741E+01 P
    0.6927  9.9603E+00 P
    0.6879  4.3506E+00 P
    0.5104  7.4369E+01 P
    0.6445  4.5161E+01 P
    0.5247  3.2773E+03 P
    0.6025  3.1147E+01 P
    0.5163  5.0747E+02 P
    0.4817  1.3432E+01 P
    0.6192  3.0222E+01 P
    0.6354  3.2612E+00 P
    0.4685  8.3790E+01 P
    0.5938  2.2942E+00 P
    0.4973  2.8214E+00 P
    0.5613  3.7433E+00 P
    0.7312  2.9241E+02 P
    0.6526  4.1900E+02 P
    0.5155  5.8072E+00 P
    0.6582  2.0994E+00 P
    0.5597  5.7441E+00 P
    0.6009  3.6500E+00 P
    0.7191  5.6840E+00 P
    0.5332  4.5368E+00 P
    0.7475  5.7067E+01 P
    0.5166  2.9108E+00 P
    0.5951  1.4122E+01 P
    0.6596  6.4002E+01 P
    0.6295  2.6435E+00 P
    0.6717  2.7888E+00 P
    0.6751  2.4747E+00 P
    0.4910  2.9139E+00 P
    0.5716  2.2581E+00 P
    0.7981  7.3911E+00 P
    0.5926  4.2419E+00 P
    0.5703  2.4582E+02 P
    0.5971  3.8886E+00 P
    0.5021  3.0851E+00 P
    0.8294  7.7514E+00 P
    0.8021  4.5109E+00 P
    0.6870  3.7129E+01 P
    0.5297  2.4597E+00 P
    0.5766  3.2569E+00 P
    0.5730  2.8001E+00 P
    0.4793  5.4071E+00 P
    0.5886  4.7637E+00 P
    0.5204  2.0890E+01 P
    0.5527  1.8222E+02 P
    0.4876  4.5868E+00 P
    0.4942  2.6444E+00 P
    1.0608  3.8470E+00 P
    0.6573  3.3885E+00 P
    0.5989  3.0916E+01 P
    0.6319  3.2817E+00 P
    0.6659  2.9176E+01 P
    0.7057  2.1856E+00 P
    1.0695  3.4232E+00 P
    0.6158  4.9859E+00 P
    0.4968  5.6999E+00 P
    0.4983  1.4109E+02 P
    0.6151  5.5664E+00 P
    0.6512  1.3343E+03 P
    0.5132  5.9362E+00 P
    0.6619  2.1599E+00 P
    0.5075  4.9056E+00 P
    0.5630  3.4441E+00 P
    0.6946  2.4210E+00 P
    0.7551  5.7967E+00 P
    0.5102  5.0878E+00 P
    0.5021  2.1557E+04 P
    0.6977  4.0040E+00 P
    0.6936  8.9497E+01 P
